sample_index,split,scenario_id,source_path,first_agent_id,second_agent_id,first_agent_type,second_agent_type,is_original_ooi_pair,event_mode,primary_step_first,primary_step_second,interval_start_first,interval_end_first,interval_start_second,interval_end_second,zone_pet_steps,zone_pet_s,center_pet_steps,center_pet_s,min_clearance_m,num_contact_components,primary_component_cells,relevance_score,valid_steps_first,valid_steps_second,first_length_m,first_width_m,second_length_m,second_width_m,shard,shard_row,heading_diff_deg,mean_event_speed_mps,min_median_speed_mps,max_valid_speed_mps,max_speed_drop_mps,max_yaw_change_deg,relative_lateral_change_m,median_abs_relative_lateral_m,path_convergence_m,path_divergence_m,partial_valid,valid_fraction,interval_length_steps,types,audit_category,selection_role,figure
16840,train,87d551d6d00eecd6,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/87d551d6d00eecd6_focus_637_src0.npz,637,931,1,1,True,path_intersection,52.509330570697784,73.4984998703003,25.5,78.5,52.5,90.0,11.0,1.1,20.98916929960251,2.098916929960251,0.0,1,641,0.9349874032704532,91,91,4.707186222076416,2.0709972381591797,5.285999774932861,2.3320000171661377,train_samples_00003.npz,1840,4.986940105966573,7.564741134643555,6.614471912384033,9.50869369506836,1.4367542266845703,65.94766209700751,0.10437822341918945,3.9842958450317383,37.16949135065079,0.2478046417236328,False,1.0,53.0,"(1, 1)",merge_cut_in,ooi_two_branch_merge,merge_cut_in/11_ooi_two_branch_merge_train_idx016840_87d551d6d00eecd6.png
65945,train,1065f3462b6214d1,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/1065f3462b6214d1_focus_479_src7.npz,479,466,1,1,False,path_intersection,45.46955248713493,65.01534248422831,9.5,70.5,10.5,90.0,0.0,0.0,19.54578999709338,1.9545789997093381,0.0,4,918,1.0,83,83,5.155262470245361,2.188312530517578,4.812395095825195,2.1634349822998047,train_samples_00013.npz,945,1.1936164318730424,7.863872051239014,7.686826229095459,18.7376651763916,11.4664306640625,7.91720011604194,2.8876872062683105,0.7735695838928223,2.693955898284912,5.092371702194214,True,0.9120879120879121,79.5,"(1, 1)",merge_cut_in,mined_lane_convergence,merge_cut_in/12_mined_lane_convergence_train_idx065945_1065f3462b6214d1.png
59512,train,7fdf4b916f302582,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/7fdf4b916f302582_focus_160_src0.npz,1125,160,1,1,True,path_intersection,57.704388320446014,87.71064877510071,44.5,68.5,79.5,90.0,11.0,1.1,30.006260454654694,3.0006260454654696,0.0,1,214,0.9349874032704532,91,91,5.285999774932861,2.3320000171661377,4.652663230895996,2.066209077835083,train_samples_00011.npz,4512,119.93749344802026,5.770337820053101,0.10326492041349411,7.529299259185791,0.6686415672302246,70.40501622860116,4.096087455749512,11.488908767700195,7.390879154205322,1.8639888763427734,False,1.0,24.0,"(1, 1)",crossing,ooi_typical,crossing/13_ooi_typical_train_idx059512_7fdf4b916f302582.png
63238,train,4892c1a69ac0d47f,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/4892c1a69ac0d47f_focus_1949_src1.npz,1955,1949,1,1,False,path_intersection,28.75094783306122,66.57042193412781,23.5,33.5,55.5,75.5,23.0,2.3000000000000003,37.81947410106659,3.781947410106659,0.0,1,171,0.7453593045429804,90,91,4.6374664306640625,1.9953328371047974,4.8442792892456055,2.09153413772583,train_samples_00012.npz,3238,120.05558741876979,7.691083669662476,6.0090837478637695,14.492879867553711,0.3417167663574219,81.24518213957171,1.8791260719299316,6.287961959838867,1.9246764183044434,0.9961128234863281,True,0.9945054945054945,20.0,"(1, 1)",crossing,mined_typical,crossing/14_mined_typical_train_idx063238_4892c1a69ac0d47f.png
32652,train,100537dafebaca29,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/100537dafebaca29_focus_1761_src3.npz,1751,1761,1,1,False,path_intersection,40.327502727508545,62.183443799614906,30.5,48.5,49.5,70.5,2.0,0.2,21.85594107210636,2.1855941072106364,0.0,1,292,0.9977802450856065,91,89,4.488186836242676,2.100893259048462,4.524148941040039,2.0556750297546387,train_samples_00006.npz,2652,130.51016183033644,5.947047472000122,2.515331983566284,13.560157775878906,0.02071666717529297,87.40056227996554,1.271162986755371,3.5768399238586426,-9.630210876464844,19.14378070831299,True,0.989010989010989,21.0,"(1, 1)",crossing,low_pet,crossing/15_low_pet_train_idx032652_100537dafebaca29.png
83969,train,264f1457c6a84210,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/264f1457c6a84210_focus_699_src0.npz,699,703,1,1,True,path_intersection,16.140044644474983,81.42005002498627,0.0,30.5,73.5,90.0,44.0,4.4,65.28000538051128,6.528000538051129,0.0,1,466,0.34110819809659193,91,91,5.466180801391602,2.385531187057495,4.90377950668335,2.1902568340301514,train_samples_00016.npz,3969,123.54290439737944,4.8843196630477905,2.3193359375,9.927684783935547,0.19867873191833496,75.83583624146169,2.5391292572021484,26.585935592651367,17.006136894226074,34.03215789794922,False,1.0,30.5,"(1, 1)",crossing,high_pet,crossing/16_high_pet_train_idx083969_264f1457c6a84210.png
83728,train,13014c700fd007e3,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/13014c700fd007e3_focus_86_src2.npz,490,86,1,1,True,path_intersection,42.09656685590744,81.50028413534164,25.5,64.5,52.5,90.0,0.0,0.0,39.403717279434204,3.9403717279434205,0.0,1,938,1.0,91,91,5.285999774932861,2.3320000171661377,5.256776809692383,2.364037036895752,train_samples_00016.npz,3728,132.33487418786203,4.186490058898926,0.5469240546226501,5.2039794921875,0.03794145584106445,39.427540191465404,1.5750536918640137,4.975517749786377,4.951712608337402,-2.299616813659668,False,1.0,39.0,"(1, 1)",crossing,long_interval,crossing/17_long_interval_train_idx083728_13014c700fd007e3.png
83455,train,632841482861460b,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/632841482861460b_focus_1279_src6.npz,1146,1279,1,1,False,path_intersection,32.868940114974976,70.35643300414085,28.5,37.5,55.5,82.5,20.0,2.0,37.48749288916588,3.748749288916588,0.0,1,206,0.8007374029168081,91,80,4.653177738189697,2.1489338874816895,4.415063858032227,2.021409511566162,train_samples_00016.npz,3455,117.28832261616078,7.711094975471497,3.4597034454345703,13.955953598022461,2.358059883117676,102.21559775956004,0.19190764427185059,3.536388397216797,3.621400833129883,-1.646388053894043,True,0.9395604395604396,27.0,"(1, 1)",crossing,partial_or_strong_response,crossing/18_partial_or_strong_response_train_idx083455_632841482861460b.png
5888,train,7ceb2171a4e54e67,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/7ceb2171a4e54e67_focus_924_src5.npz,886,924,1,1,False,path_intersection,13.629642367362976,62.4006752371788,6.5,19.5,52.5,71.5,34.0,3.4000000000000004,48.771032869815826,4.877103286981583,0.0,1,214,0.5261219640934564,91,91,4.481560230255127,2.0334765911102295,4.453318119049072,2.0392849445343018,train_samples_00001.npz,888,116.24569423935833,6.325200796127319,5.746242523193359,10.954243659973145,0.9330291748046875,90.54180726038943,2.335803985595703,4.937762260437012,-3.1911215782165527,15.397966861724854,False,1.0,19.0,"(1, 1)",crossing,median_heading,crossing/19_median_heading_train_idx005888_7ceb2171a4e54e67.png
16523,train,1d8b5ea0616606e0,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/1d8b5ea0616606e0_focus_1_src1.npz,6,1,1,1,True,path_intersection,54.72464299201965,84.95309334993362,41.5,90.0,0.0,90.0,0.0,0.0,30.22845035791397,3.022845035791397,0.0,1,1975,1.0,91,91,4.462528705596924,2.070763349533081,5.035059452056885,2.1608879566192627,train_samples_00003.npz,1523,133.95200342946248,4.135210275650024,1.5000356435775757,4.670756816864014,3.653803586959839,58.298314679456794,0.3026461601257324,3.1656126976013184,8.70382285118103,-2.735242486000061,False,1.0,90.0,"(1, 1)",crossing,strong_response,crossing/20_strong_response_train_idx016523_1d8b5ea0616606e0.png
826,train,42f161e4ed926e90,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/42f161e4ed926e90_focus_3_src0.npz,4,3,1,1,True,path_intersection,54.70329278707504,76.92803239822388,43.5,68.5,55.5,85.5,0.0,0.0,22.224739611148834,2.2224739611148836,0.0,2,429,1.0,91,91,4.883342742919922,2.0436477661132812,4.8422441482543945,2.097435712814331,train_samples_00000.npz,826,139.50746074096753,5.870377779006958,1.7423094511032104,8.036240577697754,0.4684934616088867,75.87340228189676,0.4219062328338623,3.173844575881958,11.590038776397705,-3.2276253700256348,False,1.0,30.0,"(1, 1)",oncoming,ooi_typical,oncoming/21_ooi_typical_train_idx000826_42f161e4ed926e90.png
1552,val,94e7762cbdee8792,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/val/94e7762cbdee8792_focus_1173_src0.npz,1184,1173,1,1,False,obb_contact_interval,6.0,26.0,0.0,7.5,25.5,44.5,19.0,1.9000000000000001,20.0,2.0,0.0,1,126,0.8182760289835492,91,91,4.490410804748535,1.9810848236083984,4.593172550201416,1.9968384504318237,val_samples_00000.npz,1552,162.38649076224587,6.097199440002441,5.923048973083496,9.351794242858887,0.46027255058288574,75.13893838006696,0.8003535270690918,5.66710090637207,-25.93806791305542,51.44252347946167,False,1.0,19.0,"(1, 1)",oncoming,mined_typical,oncoming/22_mined_typical_val_idx001552_94e7762cbdee8792.png
96342,train,1014cadd2b7d0eb8,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/1014cadd2b7d0eb8_focus_627_src0.npz,636,627,1,1,True,path_intersection,36.73678505420685,67.25611314177513,29.5,46.5,49.5,76.5,5.0,0.5,30.519328087568283,3.0519328087568285,0.0,1,293,0.9862071167439163,91,91,4.481149196624756,1.9952738285064697,4.571390628814697,2.0891129970550537,train_samples_00019.npz,1342,142.77902573075525,7.245419263839722,1.7727904319763184,9.262699127197266,0.3173990249633789,83.23618228263042,0.27353954315185547,3.2297210693359375,-1.4769153594970703,3.507108211517334,False,1.0,27.0,"(1, 1)",oncoming,low_pet,oncoming/23_low_pet_train_idx096342_1014cadd2b7d0eb8.png
46985,train,16153cda7d0c7a55,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/16153cda7d0c7a55_focus_2128_src1.npz,2140,2128,1,1,False,path_intersection,19.14705067873001,85.68341767787933,1.5,29.5,77.5,90.0,48.0,4.800000000000001,66.53636699914932,6.653636699914933,0.0,1,282,0.278037300453194,91,91,4.612913131713867,2.057713031768799,4.259454250335693,2.003225564956665,train_samples_00009.npz,1985,136.869313807748,5.8193511962890625,3.4053852558135986,10.390128135681152,0.33956336975097656,76.616882033431,4.943243026733398,20.76327133178711,21.718361854553223,43.86740016937256,False,1.0,28.0,"(1, 1)",oncoming,high_pet,oncoming/24_high_pet_train_idx046985_16153cda7d0c7a55.png
93217,train,77a3a51dcf13d581,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/77a3a51dcf13d581_focus_3130_src0.npz,3317,3130,2,1,True,path_intersection,49.5219230055809,84.22461602091789,32.5,67.5,73.5,90.0,10.0,1.0,34.70269301533699,3.4702693015336994,0.0,1,545,0.9459594689067654,91,91,1.2413966655731201,1.2835696935653687,4.2050886154174805,1.9606013298034668,train_samples_00018.npz,3217,83.12060182149547,2.8925600051879883,1.5073264837265015,5.042845726013184,0.5878595113754272,13.12412652790946,2.8717379570007324,7.777376651763916,9.699349403381348,-2.020869255065918,False,1.0,35.0,"(1, 2)",vru,vehicle_pedestrian_ooi_typical,vru/25_vehicle_pedestrian_ooi_typical_train_idx093217_77a3a51dcf13d581.png
2098,val,bb8dc6a4310598aa,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/val/bb8dc6a4310598aa_focus_720_src0.npz,3263,720,2,1,False,path_intersection,39.34898117184639,87.77788692712784,22.5,55.5,75.5,90.0,20.0,2.0,48.42890575528145,4.842890575528145,0.0,1,495,0.8007374029168081,91,91,1.0686818361282349,0.8983376622200012,4.474441051483154,2.0794293880462646,val_samples_00000.npz,2098,88.46663186599947,2.757422089576721,0.2343750149011612,4.34415864944458,0.4714552164077759,6.952750938253106,0.34940052032470703,5.893911838531494,3.367039442062378,1.7385954856872559,False,1.0,33.0,"(1, 2)",vru,vehicle_pedestrian_mined_typical,vru/26_vehicle_pedestrian_mined_typical_val_idx002098_bb8dc6a4310598aa.png
49118,train,16e15c8d790e61cf,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/16e15c8d790e61cf_focus_2043_src5.npz,2043,2140,2,1,False,obb_contact_interval,38.0,86.0,4.5,38.5,84.5,90.0,47.0,4.7,48.0,4.800000000000001,0.0,1,174,0.2931056302245987,91,91,1.0223758220672607,0.8776984214782715,5.285999774932861,2.3320000171661377,train_samples_00009.npz,4118,118.3151049540888,1.7751599550247192,0.0007005319348536432,2.7796554565429688,0.47633230686187744,34.242965573656754,0.16411209106445312,4.928867816925049,0.4310436248779297,3.606858730316162,False,1.0,34.0,"(1, 2)",vru,vehicle_pedestrian_high_pet,vru/27_vehicle_pedestrian_high_pet_train_idx049118_16e15c8d790e61cf.png
1897,train,82f10d89eda7963d,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/82f10d89eda7963d_focus_327_src0.npz,1450,327,3,1,True,path_intersection,54.44983518123627,81.73872208595276,41.5,66.5,72.5,89.5,14.0,1.4000000000000001,27.28888690471649,2.728888690471649,0.0,1,306,0.8968300597468688,91,91,1.9804145097732544,0.9350056648254395,4.8383660316467285,2.2205376625061035,train_samples_00000.npz,1897,49.93456023725443,4.814345836639404,3.2165560722351074,6.618276119232178,1.089667558670044,60.485061213938906,1.8925607204437256,5.776106357574463,7.917819499969482,4.125866889953613,False,1.0,25.0,"(1, 3)",vru,vehicle_cyclist_ooi_typical,vru/28_vehicle_cyclist_ooi_typical_train_idx001897_82f10d89eda7963d.png
90791,train,79842d271da89b48,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/79842d271da89b48_focus_6454_src6.npz,6454,1832,3,1,False,obb_contact_interval,27.0,57.0,0.0,29.5,40.5,66.5,29.0,2.9000000000000004,30.0,3.0,0.0,1,369,0.6267407992029929,91,91,1.8393805027008057,0.9080496430397034,4.343308925628662,2.0532939434051514,train_samples_00018.npz,791,12.101033345906897,5.088667154312134,3.9258430004119873,6.896634101867676,1.434241771697998,7.036747324005454,4.994636535644531,3.007810115814209,19.74830913543701,7.72567343711853,False,1.0,29.5,"(1, 3)",vru,vehicle_cyclist_mined_typical,vru/29_vehicle_cyclist_mined_typical_train_idx090791_79842d271da89b48.png
7681,train,14081948c954fc83,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/14081948c954fc83_focus_6114_src3.npz,6114,2513,3,1,False,obb_contact_interval,8.0,61.0,0.0,11.5,52.5,75.5,52.0,5.2,53.0,5.300000000000001,0.0,2,138,0.2226348658788909,84,91,1.9250125885009766,0.9236332178115845,4.832886219024658,2.232076644897461,train_samples_00001.npz,2681,0.882214553955527,8.27813982963562,8.474296569824219,11.85527229309082,4.140528678894043,5.636887247006646,0.3294373154640198,1.258138656616211,47.985506892204285,39.80775010585785,True,0.9615384615384616,23.0,"(1, 3)",vru,vehicle_cyclist_high_pet,vru/30_vehicle_cyclist_high_pet_train_idx007681_14081948c954fc83.png
3637,val,404d5d56347513e0,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/val/404d5d56347513e0_focus_637_src2.npz,637,2137,1,2,True,ooi_closest_fallback,84.61734384298325,90.0,84.61734384298325,84.61734384298325,90.0,90.0,5.382656157016754,0.5382656157016754,5.382656157016754,0.5382656157016754,4.6685623824596405,0,0,0.9840327459706408,91,90,4.953564643859863,2.1444149017333984,0.9178820252418518,0.8524360656738281,val_samples_00000.npz,3637,115.14789159444052,6.098933815956116,0.17539218068122864,11.103507041931152,0.3124551773071289,34.67796324642194,2.743769645690918,25.989547729492188,53.47139072418213,-0.6549491882324219,True,0.9945054945054945,0.0,"(1, 2)",ooi_fallback,low_pet,ooi_fallback/31_low_pet_val_idx003637_404d5d56347513e0.png
93941,train,9728ba2cf055d7da,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/9728ba2cf055d7da_focus_984_src0.npz,3241,984,2,1,True,ooi_closest_fallback,50.0,88.18108968436718,50.0,50.0,88.18108968436718,88.18108968436718,38.18108968436718,3.818108968436718,38.18108968436718,3.818108968436718,1.0721670985221863,0,0,0.44490858285150364,51,91,1.0495091676712036,1.0249202251434326,4.547812461853027,2.121091365814209,train_samples_00018.npz,3941,93.1565402784537,1.3507586419582367,0.1367405354976654,7.409607887268066,4.994174480438232,16.916655658903448,0.0,36.29203414916992,39.54032039642334,-0.19078350067138672,True,0.7802197802197802,0.0,"(1, 2)",ooi_fallback,median_pet,ooi_fallback/32_median_pet_train_idx093941_9728ba2cf055d7da.png
44795,train,14876f1df8d935ec,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/14876f1df8d935ec_focus_17_src0.npz,17,41,1,1,True,ooi_closest_fallback,0.0,89.0,0.0,0.0,89.0,89.0,89.0,8.9,89.0,8.9,1.5985910892486572,0,0,0.012270521052978248,91,91,4.436666965484619,1.970108151435852,5.844551086425781,2.3470563888549805,train_samples_00008.npz,4795,1.2386137181250865,2.629330512136221,0.08254878222942352,7.595616817474365,4.769650459289551,0.9719769000278345,0.0,0.051035601645708084,15.385575771331787,1.6312255859375,False,1.0,0.0,"(1, 1)",ooi_fallback,high_pet,ooi_fallback/33_high_pet_train_idx044795_14876f1df8d935ec.png
55889,train,10b34feb8502f8ca,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/10b34feb8502f8ca_focus_142_src1.npz,144,142,1,1,True,ooi_closest_fallback,27.0,71.29180878400803,27.0,27.0,71.29180878400803,71.29180878400803,44.291808784008026,4.429180878400802,44.291808784008026,4.429180878400802,0.0,0,0,0.3362605175339253,91,91,5.041934967041016,2.0632729530334473,4.7535247802734375,2.0716254711151123,train_samples_00011.npz,889,1.3158494972595907,2.9961162246763706,1.7714923620224,12.129715919494629,0.5292702913284302,1.2942933135173247,0.08205366134643555,3.0764033794403076,10.660284996032715,10.057602405548096,False,1.0,0.0,"(1, 1)",ooi_fallback,low_clearance,ooi_fallback/34_low_clearance_train_idx055889_10b34feb8502f8ca.png
101925,train,9b5c78113be7275b,/p/yufeng/tri30/dreamer4/data/waymo_vector_dataset_ooi_centered_50k/train/9b5c78113be7275b_focus_5_src0.npz,12,5,1,1,True,ooi_closest_fallback,54.3683023750782,90.0,54.3683023750782,54.3683023750782,90.0,90.0,35.6316976249218,3.56316976249218,35.6316976249218,3.56316976249218,13.504605770111084,0,0,0.4939389935585721,91,91,5.797760486602783,2.4057412147521973,4.822052478790283,2.1113743782043457,train_samples_00020.npz,1925,69.67861189663111,3.0267027989029884,5.542872905731201,13.947787284851074,1.5936132669448853,64.70656208330284,11.678401947021484,33.363433837890625,44.18261528015137,2.00799560546875,False,1.0,0.0,"(1, 1)",ooi_fallback,high_clearance,ooi_fallback/35_high_clearance_train_idx101925_9b5c78113be7275b.png
